,id,time,population
59603,PNG.8_1,1994,54100.25375976562
59604,PNG.8_1,1995,54427.34143066406
59605,PNG.8_1,1996,54754.429101562506
59606,PNG.8_1,1997,55081.516772460935
59607,PNG.8_1,1998,55408.60444335938
59608,PNG.8_1,1999,55735.69211425781
59609,PNG.8_1,2000,56062.77978515625
59610,PNG.8_1,2001,56389.86745605469
59611,PNG.8_1,2002,56716.95512695312
59612,PNG.8_1,2003,57044.042797851565
59613,PNG.8_1,2004,57371.130468749994
59614,PNG.8_1,2005,57698.21813964844
59615,PNG.8_1,2006,57915.298046875
59616,PNG.8_1,2007,58132.37795410156
59617,PNG.8_1,2008,58349.45786132813
59618,PNG.8_1,2009,58566.537768554685
59619,PNG.8_1,2010,58783.61767578125
59620,PNG.8_1,2011,59000.697583007815
59621,PNG.8_1,2012,59217.77749023437
59622,PNG.8_1,2013,59434.85739746094
59623,PNG.8_1,2014,59651.9373046875
59624,PNG.8_1,2015,59869.01721191406
59625,PNG.9_1,1991,37165.0265625
59626,PNG.9_1,1992,41683.950585937506
59627,PNG.9_1,1993,46202.874609375
59628,PNG.9_1,1994,50721.798632812504
59629,PNG.9_1,1995,55240.72265625
59630,PNG.9_1,1996,59759.646679687496
59631,PNG.9_1,1997,64278.570703125006
59632,PNG.9_1,1998,68797.4947265625
59633,PNG.9_1,1999,73316.41875000001
59634,PNG.9_1,2000,77835.3427734375
59635,PNG.9_1,2001,82354.26679687499
59636,PNG.9_1,2002,86873.1908203125
59637,PNG.9_1,2003,91392.11484375
59638,PNG.9_1,2004,95911.03886718751
59639,PNG.9_1,2005,100429.962890625
59640,PNG.9_1,2006,106118.49101562501
59641,PNG.9_1,2007,111807.01914062501
59642,PNG.9_1,2008,117495.54726562499
59643,PNG.9_1,2009,123184.07539062499
59644,PNG.9_1,2010,128872.603515625
59645,PNG.9_1,2011,134561.131640625
59646,PNG.9_1,2012,140249.65976562502
59647,PNG.9_1,2013,145938.18789062498
59648,PNG.9_1,2014,151626.716015625
59649,PNG.9_1,2015,157315.244140625
59650,PNG.10_1,1991,231477.08749999997
59651,PNG.10_1,1992,241215.84687500002
59652,PNG.10_1,1993,250954.60624999998
59653,PNG.10_1,1994,260693.36562499998
59654,PNG.10_1,1995,270432.125
59655,PNG.10_1,1996,280170.884375
59656,PNG.10_1,1997,289909.64375000005
59657,PNG.10_1,1998,299648.40312499995
59658,PNG.10_1,1999,309387.1625
59659,PNG.10_1,2000,319125.921875
59660,PNG.10_1,2001,328864.68125
59661,PNG.10_1,2002,338603.44062500005
59662,PNG.10_1,2003,348342.19999999995
59663,PNG.10_1,2004,358080.959375
59664,PNG.10_1,2005,367819.71875
59665,PNG.10_1,2006,378554.09687500005
59666,PNG.10_1,2007,389288.47500000003
59667,PNG.10_1,2008,400022.85312499997
59668,PNG.10_1,2009,410757.23124999995
59669,PNG.10_1,2010,421491.609375
59670,PNG.10_1,2011,432225.98750000005
59671,PNG.10_1,2012,442960.36562500003
59672,PNG.10_1,2013,453694.74374999997
59673,PNG.10_1,2014,464429.12187499995
59674,PNG.10_1,2015,475163.5
59675,PNG.11_1,1991,341615.13203124993
59676,PNG.11_1,1992,360241.65468750003
59677,PNG.11_1,1993,378868.17734375
59678,PNG.11_1,1994,397494.70000000007
59679,PNG.11_1,1995,416121.22265625
59680,PNG.11_1,1996,434747.74531249993
59681,PNG.11_1,1997,453374.26796875003
59682,PNG.11_1,1998,472000.79062499997
59683,PNG.11_1,1999,490627.31328125007
59684,PNG.11_1,2000,509253.8359375
59685,PNG.11_1,2001,527880.3585937499
59686,PNG.11_1,2002,546506.88125
59687,PNG.11_1,2003,565133.40390625
59688,PNG.11_1,2004,583759.9265625001
59689,PNG.11_1,2005,602386.44921875
59690,PNG.11_1,2006,623450.9703125001
59691,PNG.11_1,2007,644515.49140625
59692,PNG.11_1,2008,665580.0125
59693,PNG.11_1,2009,686644.53359375
59694,PNG.11_1,2010,707709.0546875
59695,PNG.11_1,2011,728773.57578125
59696,PNG.11_1,2012,749838.0968749999
59697,PNG.11_1,2013,770902.6179687501
59698,PNG.11_1,2014,791967.1390624999
59699,PNG.11_1,2015,813031.66015625
59700,PNG.12_1,1991,18935.763417176528
59701,PNG.12_1,1992,19174.86753723882
59702,PNG.12_1,1993,19413.971657301114
59703,PNG.12_1,1994,19653.075777363407
59704,PNG.12_1,1995,19892.179897425696
59705,PNG.12_1,1996,20131.284017487986
59706,PNG.12_1,1997,20370.38813755028
59707,PNG.12_1,1998,20609.492257612572
59708,PNG.12_1,1999,20848.596377674865
59709,PNG.12_1,2000,21087.700497737154
59710,PNG.12_1,2001,21326.804617799444
59711,PNG.12_1,2002,21565.908737861737
59712,PNG.12_1,2003,21805.01285792403
59713,PNG.12_1,2004,22044.116977986323
59714,PNG.12_1,2005,22283.221098048612
59715,PNG.12_1,2006,22480.158774154632
59716,PNG.12_1,2007,22677.096450260655
59717,PNG.12_1,2008,22874.034126366674
59718,PNG.12_1,2009,23070.971802472697
59719,PNG.12_1,2010,23267.909478578717
59720,PNG.12_1,2011,23464.847154684736
59721,PNG.12_1,2012,23661.78483079076
59722,PNG.12_1,2013,23858.72250689678
59723,PNG.12_1,2014,24055.6601830028
59724,PNG.12_1,2015,24252.59785910882
59725,PNG.13_1,1991,24045.1001953125
59726,PNG.13_1,1992,24597.683544921874
59727,PNG.13_1,1993,25150.26689453125
59728,PNG.13_1,1994,25702.850244140624
59729,PNG.13_1,1995,26255.43359375
59730,PNG.13_1,1996,26808.016943359376
59731,PNG.13_1,1997,27360.60029296875
59732,PNG.13_1,1998,27913.183642578126
59733,PNG.13_1,1999,28465.7669921875
59734,PNG.13_1,2000,29018.350341796875
59735,PNG.13_1,2001,29570.93369140625
59736,PNG.13_1,2002,30123.517041015624
59737,PNG.13_1,2003,30676.100390625
59738,PNG.13_1,2004,31228.683740234374
59739,PNG.13_1,2005,31781.26708984375
59740,PNG.13_1,2006,32304.8966796875
59741,PNG.13_1,2007,32828.52626953125
59742,PNG.13_1,2008,33352.155859375
59743,PNG.13_1,2009,33875.785449218754
59744,PNG.13_1,2010,34399.4150390625
59745,PNG.13_1,2011,34923.044628906246
59746,PNG.13_1,2012,35446.67421875
59747,PNG.13_1,2013,35970.30380859375
59748,PNG.13_1,2014,36493.933398437504
59749,PNG.13_1,2015,37017.56298828125
59750,PNG.14_1,1991,522260.67832031247
59751,PNG.14_1,1992,532506.4650390625
59752,PNG.14_1,1993,542752.2517578125
59753,PNG.14_1,1994,552998.0384765626
59754,PNG.14_1,1995,563243.8251953125
59755,PNG.14_1,1996,573489.6119140624
59756,PNG.14_1,1997,583735.3986328124
59757,PNG.14_1,1998,593981.1853515626
59758,PNG.14_1,1999,604226.9720703126
59759,PNG.14_1,2000,614472.7587890625
59760,PNG.14_1,2001,624718.5455078124
59761,PNG.14_1,2002,634964.3322265624
59762,PNG.14_1,2003,645210.1189453126
59763,PNG.14_1,2004,655455.9056640625
59764,PNG.14_1,2005,665701.6923828125
59765,PNG.14_1,2006,675507.370703125
59766,PNG.14_1,2007,685313.0490234375
59767,PNG.14_1,2008,695118.72734375
59768,PNG.14_1,2009,704924.4056640625
59769,PNG.14_1,2010,714730.083984375
59770,PNG.14_1,2011,724535.7623046875
59771,PNG.14_1,2012,734341.440625
59772,PNG.14_1,2013,744147.1189453125
59773,PNG.14_1,2014,753952.797265625
59774,PNG.14_1,2015,763758.4755859375
59775,PNG.15_1,1991,
59776,PNG.15_1,1992,
59777,PNG.15_1,1993,
59778,PNG.15_1,1994,
59779,PNG.15_1,1995,
59780,PNG.15_1,1996,
59781,PNG.15_1,1997,
59782,PNG.15_1,1998,
59783,PNG.15_1,1999,
59784,PNG.15_1,2000,
59785,PNG.15_1,2001,
59786,PNG.15_1,2002,
59787,PNG.15_1,2003,
59788,PNG.15_1,2004,
59789,PNG.15_1,2005,
59790,PNG.15_1,2006,
59791,PNG.15_1,2007,
59792,PNG.15_1,2008,
59793,PNG.15_1,2009,
59794,PNG.15_1,2010,
59795,PNG.15_1,2011,
59796,PNG.15_1,2012,
59797,PNG.15_1,2013,
59798,PNG.15_1,2014,
59799,PNG.15_1,2015,
59800,PNG.16_1,1991,8120.533023071288
59801,PNG.16_1,1992,8460.261755371093
59802,PNG.16_1,1993,8799.990487670899
59803,PNG.16_1,1994,9139.719219970702
59804,PNG.16_1,1995,9479.447952270508
59805,PNG.16_1,1996,9819.176684570313
59806,PNG.16_1,1997,10158.905416870117
59807,PNG.16_1,1998,10498.634149169922
59808,PNG.16_1,1999,10838.362881469726
59809,PNG.16_1,2000,11178.091613769531
59810,PNG.16_1,2001,11517.820346069337
59811,PNG.16_1,2002,11857.54907836914
59812,PNG.16_1,2003,12197.277810668946
59813,PNG.16_1,2004,12537.00654296875
59814,PNG.16_1,2005,12876.735275268555
59815,PNG.16_1,2006,13233.899020385741
59816,PNG.16_1,2007,13591.062765502928
59817,PNG.16_1,2008,13948.22651062012
59818,PNG.16_1,2009,14305.390255737306
59819,PNG.16_1,2010,14662.554000854492
59820,PNG.16_1,2011,15019.717745971679
59821,PNG.16_1,2012,15376.881491088865
59822,PNG.16_1,2013,15734.045236206057
59823,PNG.16_1,2014,16091.208981323243
59824,PNG.16_1,2015,16448.37272644043
59825,PNG.17_1,1991,77146.6828125
59826,PNG.17_1,1992,79463.4203125
59827,PNG.17_1,1993,81780.1578125
59828,PNG.17_1,1994,84096.8953125
59829,PNG.17_1,1995,86413.6328125
59830,PNG.17_1,1996,88730.3703125
59831,PNG.17_1,1997,91047.1078125
59832,PNG.17_1,1998,93363.8453125
59833,PNG.17_1,1999,95680.5828125
59834,PNG.17_1,2000,97997.3203125
59835,PNG.17_1,2001,100314.0578125
59836,PNG.17_1,2002,102630.7953125
59837,PNG.17_1,2003,104947.5328125
59838,PNG.17_1,2004,107264.2703125
59839,PNG.17_1,2005,109581.0078125
59840,PNG.17_1,2006,111888.78476562498
59841,PNG.17_1,2007,114196.56171875002
59842,PNG.17_1,2008,116504.33867187498
59843,PNG.17_1,2009,118812.11562500002
59844,PNG.17_1,2010,121119.892578125
59845,PNG.17_1,2011,123427.66953124998
59846,PNG.17_1,2012,125735.44648437502
59847,PNG.17_1,2013,128043.22343749998
59848,PNG.17_1,2014,130351.00039062502
59849,PNG.17_1,2015,132658.77734375
59850,PNG.18_1,1991,169160.07402343754
59851,PNG.18_1,1992,172785.4576171875
59852,PNG.18_1,1993,176410.8412109375
59853,PNG.18_1,1994,180036.22480468746
59854,PNG.18_1,1995,183661.6083984375
59855,PNG.18_1,1996,187286.99199218754
59856,PNG.18_1,1997,190912.3755859375
59857,PNG.18_1,1998,194537.7591796875
59858,PNG.18_1,1999,198163.14277343746
59859,PNG.18_1,2000,201788.5263671875
59860,PNG.18_1,2001,205413.90996093754
59861,PNG.18_1,2002,209039.2935546875
59862,PNG.18_1,2003,212664.6771484375
59863,PNG.18_1,2004,216290.06074218746
59864,PNG.18_1,2005,219915.4443359375
59865,PNG.18_1,2006,223312.5013671875
59866,PNG.18_1,2007,226709.55839843748
59867,PNG.18_1,2008,230106.61542968752
59868,PNG.18_1,2009,233503.6724609375
59869,PNG.18_1,2010,236900.7294921875
59870,PNG.18_1,2011,240297.7865234375
59871,PNG.18_1,2012,243694.84355468748
59872,PNG.18_1,2013,247091.90058593752
59873,PNG.18_1,2014,250488.9576171875
59874,PNG.18_1,2015,253886.0146484375
59875,PNG.19_1,1991,170322.7453125
59876,PNG.19_1,1992,180061.86367187498
59877,PNG.19_1,1993,189800.98203125002
59878,PNG.19_1,1994,199540.100390625
59879,PNG.19_1,1995,209279.21875
59880,PNG.19_1,1996,219018.337109375
59881,PNG.19_1,1997,228757.45546874998
59882,PNG.19_1,1998,238496.57382812502
59883,PNG.19_1,1999,248235.6921875
59884,PNG.19_1,2000,257974.810546875
59885,PNG.19_1,2001,267713.92890625
59886,PNG.19_1,2002,277453.047265625
59887,PNG.19_1,2003,287192.165625
59888,PNG.19_1,2004,296931.283984375
59889,PNG.19_1,2005,306670.40234375
59890,PNG.19_1,2006,317764.06328125
59891,PNG.19_1,2007,328857.72421875
59892,PNG.19_1,2008,339951.38515625
59893,PNG.19_1,2009,351045.04609375
59894,PNG.19_1,2010,362138.70703125
59895,PNG.19_1,2011,373232.36796875
59896,PNG.19_1,2012,384326.02890625
59897,PNG.19_1,2013,395419.68984375
59898,PNG.19_1,2014,406513.35078125
59899,PNG.19_1,2015,417607.01171875
59900,PNG.20_1,1991,109945.04590759276
59901,PNG.20_1,1992,113191.06587524415
59902,PNG.20_1,1993,116437.0858428955
59903,PNG.20_1,1994,119683.10581054688
59904,PNG.20_1,1995,122929.12577819824
59905,PNG.20_1,1996,126175.1457458496
59906,PNG.20_1,1997,129421.16571350099
59907,PNG.20_1,1998,132667.18568115233
59908,PNG.20_1,1999,135913.20564880373
59909,PNG.20_1,2000,139159.22561645508
59910,PNG.20_1,2001,142405.24558410642
59911,PNG.20_1,2002,145651.2655517578
59912,PNG.20_1,2003,148897.2855194092
59913,PNG.20_1,2004,152143.30548706057
59914,PNG.20_1,2005,155389.3254547119
59915,PNG.20_1,2006,158613.96956481933
59916,PNG.20_1,2007,161838.61367492675
59917,PNG.20_1,2008,165063.2577850342
59918,PNG.20_1,2009,168287.9018951416
59919,PNG.20_1,2010,171512.54600524902
59920,PNG.20_1,2011,174737.19011535644
59921,PNG.20_1,2012,177961.83422546386
59922,PNG.20_1,2013,181186.4783355713
59923,PNG.20_1,2014,184411.12244567872
59924,PNG.20_1,2015,187635.76655578613
59925,PNG.22_1,1991,109979.81264648438
59926,PNG.22_1,1992,112484.3619873047
59927,PNG.22_1,1993,114988.91132812499
59928,PNG.22_1,1994,117493.46066894532
59929,PNG.22_1,1995,119998.01000976562
59930,PNG.22_1,1996,122502.55935058593
59931,PNG.22_1,1997,125007.10869140626
59932,PNG.22_1,1998,127511.65803222655
59933,PNG.22_1,1999,130016.20737304688
59934,PNG.22_1,2000,132520.7567138672
59935,PNG.22_1,2001,135025.3060546875
59936,PNG.22_1,2002,137529.85539550782
59937,PNG.22_1,2003,140034.4047363281
59938,PNG.22_1,2004,142538.95407714846
59939,PNG.22_1,2005,145043.50341796875
59940,PNG.22_1,2006,147690.92871093747
59941,PNG.22_1,2007,150338.35400390625
59942,PNG.22_1,2008,152985.779296875
59943,PNG.22_1,2009,155633.20458984378
59944,PNG.22_1,2010,158280.6298828125
59945,PNG.22_1,2011,160928.05517578122
59946,PNG.22_1,2012,163575.48046874997
59947,PNG.22_1,2013,166222.90576171878
59948,PNG.22_1,2014,168870.33105468753
59949,PNG.22_1,2015,171517.75634765625
59950,PNG.21_1,1991,89625.80937500001
59951,PNG.21_1,1992,94446.30625
59952,PNG.21_1,1993,99266.803125
59953,PNG.21_1,1994,104087.3
59954,PNG.21_1,1995,108907.796875
59955,PNG.21_1,1996,113728.29375
59956,PNG.21_1,1997,118548.790625
59957,PNG.21_1,1998,123369.2875
59958,PNG.21_1,1999,128189.784375
59959,PNG.21_1,2000,133010.28125
59960,PNG.21_1,2001,137830.778125
59961,PNG.21_1,2002,142651.275
59962,PNG.21_1,2003,147471.771875
59963,PNG.21_1,2004,152292.26875
59964,PNG.21_1,2005,157112.765625
59965,PNG.21_1,2006,162504.7
59966,PNG.21_1,2007,167896.634375
59967,PNG.21_1,2008,173288.56875
59968,PNG.21_1,2009,178680.503125
59969,PNG.21_1,2010,184072.4375
59970,PNG.21_1,2011,189464.371875
59971,PNG.21_1,2012,194856.30625
59972,PNG.21_1,2013,200248.240625
59973,PNG.21_1,2014,205640.175
59974,PNG.21_1,2015,211032.109375
59975,POL.1_1,1991,3311960.6281250003
59976,POL.1_1,1992,3314029.615625
59977,POL.1_1,1993,3316098.603125
59978,POL.1_1,1994,3318167.5906249997
59979,POL.1_1,1995,3320236.578125
59980,POL.1_1,1996,3322305.5656250003
59981,POL.1_1,1997,3324374.553125
59982,POL.1_1,1998,3326443.540625
59983,POL.1_1,1999,3328512.5281249997
59984,POL.1_1,2000,3330581.515625
59985,POL.1_1,2001,3332650.5031250003
59986,POL.1_1,2002,3334719.490625
59987,POL.1_1,2003,3336788.478125
59988,POL.1_1,2004,3338857.4656249997
59989,POL.1_1,2005,3340926.453125
59990,POL.1_1,2006,3352329.7218750003
59991,POL.1_1,2007,3363732.990625
59992,POL.1_1,2008,3375136.2593749994
59993,POL.1_1,2009,3386539.5281249997
59994,POL.1_1,2010,3397942.796875
59995,POL.1_1,2011,3409346.0656250003
59996,POL.1_1,2012,3420749.3343750006
59997,POL.1_1,2013,3432152.6031249994
59998,POL.1_1,2014,3443555.8718749997
59999,POL.1_1,2015,3454959.140625
60000,POL.2_1,1991,2197824.803125
60001,POL.2_1,1992,2199159.340625
60002,POL.2_1,1993,2200493.878125
60003,POL.2_1,1994,2201828.415625
60004,POL.2_1,1995,2203162.953125
60005,POL.2_1,1996,2204497.490625
60006,POL.2_1,1997,2205832.028125
60007,POL.2_1,1998,2207166.565625
60008,POL.2_1,1999,2208501.103125
60009,POL.2_1,2000,2209835.640625
60010,POL.2_1,2001,2211170.178125
60011,POL.2_1,2002,2212504.715625
60012,POL.2_1,2003,2213839.253125
60013,POL.2_1,2004,2215173.790625
60014,POL.2_1,2005,2216508.328125
60015,POL.2_1,2006,2219150.28125
60016,POL.2_1,2007,2221792.234375
60017,POL.2_1,2008,2224434.1875
60018,POL.2_1,2009,2227076.140625
60019,POL.2_1,2010,2229718.09375
60020,POL.2_1,2011,2232360.046875
60021,POL.2_1,2012,2235002.0
60022,POL.2_1,2013,2237643.953125
60023,POL.2_1,2014,2240285.90625
60024,POL.2_1,2015,2242927.859375
60025,POL.3_1,1991,3045434.6109375
60026,POL.3_1,1992,3033864.190625
60027,POL.3_1,1993,3022293.7703125
60028,POL.3_1,1994,3010723.35
60029,POL.3_1,1995,2999152.9296875
60030,POL.3_1,1996,2987582.509375
60031,POL.3_1,1997,2976012.0890625
60032,POL.3_1,1998,2964441.66875
60033,POL.3_1,1999,2952871.2484375
60034,POL.3_1,2000,2941300.828125
60035,POL.3_1,2001,2929730.4078125
60036,POL.3_1,2002,2918159.9875
60037,POL.3_1,2003,2906589.5671875
60038,POL.3_1,2004,2895019.146875
60039,POL.3_1,2005,2883448.7265625
60040,POL.3_1,2006,2873443.746875
60041,POL.3_1,2007,2863438.7671875
60042,POL.3_1,2008,2853433.7875
60043,POL.3_1,2009,2843428.8078125
60044,POL.3_1,2010,2833423.828125
60045,POL.3_1,2011,2823418.8484375
60046,POL.3_1,2012,2813413.86875
60047,POL.3_1,2013,2803408.8890625
60048,POL.3_1,2014,2793403.909375
60049,POL.3_1,2015,2783398.9296875
60050,POL.4_1,1991,2773397.8390625003
60051,POL.4_1,1992,2768602.0335937496
60052,POL.4_1,1993,2763806.2281250004
60053,POL.4_1,1994,2759010.4226562497
60054,POL.4_1,1995,2754214.6171875
60055,POL.4_1,1996,2749418.8117187503
60056,POL.4_1,1997,2744623.0062499996
60057,POL.4_1,1998,2739827.2007812504
60058,POL.4_1,1999,2735031.3953124997
60059,POL.4_1,2000,2730235.58984375
60060,POL.4_1,2001,2725439.7843750003
60061,POL.4_1,2002,2720643.97890625
60062,POL.4_1,2003,2715848.1734375
60063,POL.4_1,2004,2711052.3679687497
60064,POL.4_1,2005,2706256.5625
60065,POL.4_1,2006,2702994.6210937495
60066,POL.4_1,2007,2699732.6796875
60067,POL.4_1,2008,2696470.73828125
60068,POL.4_1,2009,2693208.7968750005
60069,POL.4_1,2010,2689946.85546875
60070,POL.4_1,2011,2686684.9140624995
60071,POL.4_1,2012,2683422.97265625
60072,POL.4_1,2013,2680161.03125
60073,POL.4_1,2014,2676899.0898437505
60074,POL.4_1,2015,2673637.1484375
60075,POL.5_1,1991,1020914.4531249999
60076,POL.5_1,1992,1015457.0859375
60077,POL.5_1,1993,1009999.71875
60078,POL.5_1,1994,1004542.3515624999
60079,POL.5_1,1995,999084.984375
60080,POL.5_1,1996,993627.6171875001
60081,POL.5_1,1997,988170.25
60082,POL.5_1,1998,982712.8828125
60083,POL.5_1,1999,977255.5156249999
60084,POL.5_1,2000,971798.1484375
60085,POL.5_1,2001,966340.7812500001
60086,POL.5_1,2002,960883.4140625
60087,POL.5_1,2003,955426.046875
60088,POL.5_1,2004,949968.6796874999
60089,POL.5_1,2005,944511.3125
60090,POL.5_1,2006,939537.9875
60091,POL.5_1,2007,934564.6625000001
60092,POL.5_1,2008,929591.3374999999
60093,POL.5_1,2009,924618.0125
60094,POL.5_1,2010,919644.6875
60095,POL.5_1,2011,914671.3625
60096,POL.5_1,2012,909698.0375000001
60097,POL.5_1,2013,904724.7124999999
60098,POL.5_1,2014,899751.3875
60099,POL.5_1,2015,894778.0625
60100,POL.6_1,1991,2886652.853125
60101,POL.6_1,1992,2894424.721875
60102,POL.6_1,1993,2902196.590625
60103,POL.6_1,1994,2909968.459375
60104,POL.6_1,1995,2917740.328125
60105,POL.6_1,1996,2925512.196875
60106,POL.6_1,1997,2933284.065625
60107,POL.6_1,1998,2941055.934375
60108,POL.6_1,1999,2948827.803125
60109,POL.6_1,2000,2956599.671875
60110,POL.6_1,2001,2964371.540625
60111,POL.6_1,2002,2972143.409375
60112,POL.6_1,2003,2979915.278125
60113,POL.6_1,2004,2987687.146875
60114,POL.6_1,2005,2995459.015625
60115,POL.6_1,2006,3004851.796875
60116,POL.6_1,2007,3014244.578125
60117,POL.6_1,2008,3023637.359375
60118,POL.6_1,2009,3033030.140625
60119,POL.6_1,2010,3042422.921875
60120,POL.6_1,2011,3051815.703125
60121,POL.6_1,2012,3061208.484375
60122,POL.6_1,2013,3070601.265625
60123,POL.6_1,2014,3079994.046875
60124,POL.6_1,2015,3089386.828125
60125,POL.7_1,1991,5088983.5265625
60126,POL.7_1,1992,5095693.1625
60127,POL.7_1,1993,5102402.7984375
60128,POL.7_1,1994,5109112.434375
60129,POL.7_1,1995,5115822.0703125
60130,POL.7_1,1996,5122531.70625
60131,POL.7_1,1997,5129241.3421875
60132,POL.7_1,1998,5135950.978125
60133,POL.7_1,1999,5142660.6140625
60134,POL.7_1,2000,5149370.25
60135,POL.7_1,2001,5156079.8859375
60136,POL.7_1,2002,5162789.521875
60137,POL.7_1,2003,5169499.1578125
60138,POL.7_1,2004,5176208.79375
60139,POL.7_1,2005,5182918.4296875
60140,POL.7_1,2006,5194905.996874999
60141,POL.7_1,2007,5206893.5640625
60142,POL.7_1,2008,5218881.13125
60143,POL.7_1,2009,5230868.698437501
60144,POL.7_1,2010,5242856.265625
60145,POL.7_1,2011,5254843.832812499
60146,POL.7_1,2012,5266831.4
60147,POL.7_1,2013,5278818.9671875
60148,POL.7_1,2014,5290806.534375001
60149,POL.7_1,2015,5302794.1015625
60150,POL.8_1,1991,855102.25
60151,POL.8_1,1992,849978.21875
60152,POL.8_1,1993,844854.1875
60153,POL.8_1,1994,839730.15625
60154,POL.8_1,1995,834606.125
60155,POL.8_1,1996,829482.09375
60156,POL.8_1,1997,824358.0625
60157,POL.8_1,1998,819234.03125
60158,POL.8_1,1999,814110.0
60159,POL.8_1,2000,808985.96875
60160,POL.8_1,2001,803861.9375
60161,POL.8_1,2002,798737.90625
60162,POL.8_1,2003,793613.875
60163,POL.8_1,2004,788489.84375
60164,POL.8_1,2005,783365.8125
60165,POL.8_1,2006,779218.4593750001
60166,POL.8_1,2007,775071.10625
60167,POL.8_1,2008,770923.753125
60168,POL.8_1,2009,766776.3999999999
60169,POL.8_1,2010,762629.046875
60170,POL.8_1,2011,758481.6937500001
60171,POL.8_1,2012,754334.340625
60172,POL.8_1,2013,750186.9875
60173,POL.8_1,2014,746039.6343749999
60174,POL.8_1,2015,741892.28125
60175,POL.9_1,1991,2330986.1859375
60176,POL.9_1,1992,2332994.40703125
60177,POL.9_1,1993,2335002.628125
60178,POL.9_1,1994,2337010.84921875
60179,POL.9_1,1995,2339019.0703125
60180,POL.9_1,1996,2341027.29140625
60181,POL.9_1,1997,2343035.5125
60182,POL.9_1,1998,2345043.73359375
60183,POL.9_1,1999,2347051.9546875
60184,POL.9_1,2000,2349060.17578125
60185,POL.9_1,2001,2351068.396875
60186,POL.9_1,2002,2353076.61796875
60187,POL.9_1,2003,2355084.8390625
60188,POL.9_1,2004,2357093.06015625
60189,POL.9_1,2005,2359101.28125
60190,POL.9_1,2006,2362450.2234375
60191,POL.9_1,2007,2365799.165625
60192,POL.9_1,2008,2369148.1078125
60193,POL.9_1,2009,2372497.05
60194,POL.9_1,2010,2375845.9921875
60195,POL.9_1,2011,2379194.934375
60196,POL.9_1,2012,2382543.8765625
60197,POL.9_1,2013,2385892.81875
60198,POL.9_1,2014,2389241.7609375
60199,POL.9_1,2015,2392590.703125
60200,POL.10_1,1991,1274649.8703125
60201,POL.10_1,1992,1273306.5609374999
60202,POL.10_1,1993,1271963.2515625001
60203,POL.10_1,1994,1270619.9421875
60204,POL.10_1,1995,1269276.6328125
60205,POL.10_1,1996,1267933.3234375
60206,POL.10_1,1997,1266590.0140624999
60207,POL.10_1,1998,1265246.7046875001
60208,POL.10_1,1999,1263903.3953125
60209,POL.10_1,2000,1262560.0859375
60210,POL.10_1,2001,1261216.7765625
60211,POL.10_1,2002,1259873.4671874999
60212,POL.10_1,2003,1258530.1578125001
60213,POL.10_1,2004,1257186.8484375
60214,POL.10_1,2005,1255843.5390625
60215,POL.10_1,2006,1255061.9953125
60216,POL.10_1,2007,1254280.4515624999
60217,POL.10_1,2008,1253498.9078125001
60218,POL.10_1,2009,1252717.3640625
60219,POL.10_1,2010,1251935.8203125
60220,POL.10_1,2011,1251154.2765625
60221,POL.10_1,2012,1250372.7328124999
60222,POL.10_1,2013,1249591.1890625001
60223,POL.10_1,2014,1248809.6453125
60224,POL.10_1,2015,1248028.1015625
60225,POL.11_1,1991,1115936.19453125
60226,POL.11_1,1992,1119816.5921875
60227,POL.11_1,1993,1123696.98984375
60228,POL.11_1,1994,1127577.3875
60229,POL.11_1,1995,1131457.78515625
60230,POL.11_1,1996,1135338.1828125
60231,POL.11_1,1997,1139218.58046875
60232,POL.11_1,1998,1143098.978125
60233,POL.11_1,1999,1146979.37578125
60234,POL.11_1,2000,1150859.7734375
60235,POL.11_1,2001,1154740.17109375
60236,POL.11_1,2002,1158620.56875
60237,POL.11_1,2003,1162500.96640625
60238,POL.11_1,2004,1166381.3640625
60239,POL.11_1,2005,1170261.76171875
60240,POL.11_1,2006,1174868.13828125
60241,POL.11_1,2007,1179474.51484375
60242,POL.11_1,2008,1184080.89140625
60243,POL.11_1,2009,1188687.26796875
60244,POL.11_1,2010,1193293.64453125
60245,POL.11_1,2011,1197900.02109375
60246,POL.11_1,2012,1202506.39765625
60247,POL.11_1,2013,1207112.77421875
60248,POL.11_1,2014,1211719.15078125
60249,POL.11_1,2015,1216325.52734375
60250,POL.12_1,1991,5857525.89375
60251,POL.12_1,1992,5833950.318750001
60252,POL.12_1,1993,5810374.743749999
60253,POL.12_1,1994,5786799.16875
60254,POL.12_1,1995,5763223.59375
60255,POL.12_1,1996,5739648.01875
60256,POL.12_1,1997,5716072.443750001
60257,POL.12_1,1998,5692496.868749999
60258,POL.12_1,1999,5668921.29375
60259,POL.12_1,2000,5645345.71875
60260,POL.12_1,2001,5621770.14375
60261,POL.12_1,2002,5598194.568750001
60262,POL.12_1,2003,5574618.993749999
60263,POL.12_1,2004,5551043.41875
60264,POL.12_1,2005,5527467.84375
60265,POL.12_1,2006,5511649.662500001
60266,POL.12_1,2007,5495831.481249999
60267,POL.12_1,2008,5480013.300000001
60268,POL.12_1,2009,5464195.118749999
60269,POL.12_1,2010,5448376.9375
60270,POL.12_1,2011,5432558.756250001
60271,POL.12_1,2012,5416740.574999999
60272,POL.12_1,2013,5400922.393750001
