"","boot","coef_t","coef_t2"
"392",392,0.00270212376457355,-0.000442714244220873
"393",393,0.00316455751619282,-0.000250769842967327
"394",394,0.00327755131268856,-0.000203064665075299
"395",395,0.000760763133825967,-6.21914668678011e-05
"396",396,-0.00253530321709344,-0.000255005134343674
"397",397,0.000136758178385397,-0.000153048759464744
"398",398,0.00343570200197999,-0.000304774669080652
"399",399,0.00232798017033512,-0.000228962407248059
"400",400,-0.00272845857955462,-0.000186003668471253
"401",401,0.00305954333250978,-0.000375337639891083
"402",402,0.00407031847244027,-0.00050415100943773
"403",403,0.0060919988066268,-1.13139285064064e-05
"404",404,0.00251466631523622,-0.000435979870742885
"405",405,0.00013682906671882,-0.000289525198677503
"406",406,0.0019036891888267,0.000208254113970765
"407",407,0.00205317539875929,-0.000354288719796488
"408",408,0.00514179949337061,-0.000215355014639648
"409",409,0.00743354320330902,-0.000214519601107376
"410",410,0.00744190462709571,-0.000141154572432692
"411",411,0.00328232753789589,-0.00043394784223952
"412",412,0.00393469861330053,-0.000291516426810934
"413",413,0.00515992742285454,-0.00030217620061325
"414",414,0.00703721127197701,-1.46261913293362e-05
"415",415,0.00582144922572061,-0.000511263803060324
"416",416,0.00492368795998296,-0.000251400104684322
"417",417,0.0069370127704889,3.14985631594738e-05
"418",418,0.00545763368662832,-0.000114360478781788
"419",419,0.00816649881993664,-0.000205855694074449
"420",420,-0.0032413221263604,-0.000158240363780632
"421",421,0.00883416421064766,-0.000177429746619628
"422",422,0.00621611584634415,-1.21316223340291e-05
"423",423,0.00267949037146603,-0.000363180751140518
"424",424,0.000533948032773834,-8.9157998761106e-05
"425",425,0.00544124573390431,-0.000441965799446201
"426",426,0.00410332905286924,-4.00059573868174e-06
"427",427,0.000785521279234989,-5.65589872297322e-05
"428",428,0.000915083816765591,-0.000311068037021997
"429",429,0.010560180090294,-0.000235275778425189
"430",430,0.00560239754354755,-0.000265825015901363
"431",431,0.000350365768867677,-0.000409597408121642
"432",432,0.014560255678603,-0.000271762747782847
"433",433,0.00704064554089476,-0.000156397269013191
"434",434,-0.00201256113050683,3.19279703849271e-05
"435",435,0.00264864231805559,-0.00034006742171824
"436",436,0.00674778897264241,-0.000449087551629266
"437",437,0.0065637044224298,-4.84429486801789e-05
"438",438,-0.00177201595791043,-0.0002957102188171
"439",439,0.00769035063344158,-0.000409982836225722
"440",440,0.00140903125142623,-0.000150590629361676
"441",441,0.00343480809837345,-0.000422203886646259
"442",442,0.00826096292023112,6.02205952415208e-06
"443",443,-0.00254650908408869,-0.000171638994893082
"444",444,0.00762720664311919,-0.000251442915378872
"445",445,0.000885663468333057,-2.4582062644439e-07
"446",446,4.61345717449831e-05,-0.000190576068964268
"447",447,0.00784918658308603,-0.000134346630283803
"448",448,0.00591829213306745,-5.99997025059522e-05
"449",449,0.0140503507947307,-0.000406628890149713
"450",450,0.00196643622629758,-2.79912181890852e-05
"451",451,-0.00356063045103193,-0.000219019788055252
"452",452,0.00302725479345522,-0.000229807424091405
"453",453,0.00930429700347331,-0.000124803687335059
"454",454,0.00517491234646204,-0.000301487734656948
"455",455,0.00646123099221854,-9.77677650145356e-05
"456",456,0.0123689734769547,7.26263629227878e-06
"457",457,0.00665407203912915,-0.000646374639360896
"458",458,0.00632617909033052,-0.000362181672043003
"459",459,0.00768427027819022,-0.000438749033601988
"460",460,0.00380745963816734,-0.000254307590223881
"461",461,-0.000999664758619618,0.00016972000008847
"462",462,0.0072873660238082,-0.000418722190522937
"463",463,-0.00238205450043556,-5.37201127828358e-05
"464",464,0.0118308982730999,-0.000354355048905458
"465",465,0.00365905023432898,-0.000155538403330869
"466",466,0.00792507029450126,-0.000124275092922109
"467",467,0.00222999089726393,-0.000281190725899675
"468",468,0.00708668470038711,-0.000258135210822937
"469",469,0.00876230793846009,-2.38894583402489e-05
"470",470,0.00905698879602165,-0.00015760769820361
"471",471,0.00464408093001353,-0.000110122841991496
"472",472,0.00421230869694171,-0.000228330860190362
"473",473,0.00435650886394469,-0.000528609538523996
"474",474,0.004861425566599,-0.000320581404151586
"475",475,-0.000296911605040936,-0.000105987122266548
"476",476,0.00468193534945425,-0.000430570261144188
"477",477,0.00776388197381286,-0.000255819134317101
"478",478,0.0047003245582701,-0.000249569960291836
"479",479,0.00318403060389671,-0.000341436797708217
"480",480,0.0123881831142988,-0.000566178518203025
"481",481,-0.000468219750620748,-0.000580953557063748
"482",482,0.00680964547293489,-1.53035898511553e-05
"483",483,0.0134173050395309,-0.000431132217283624
"484",484,0.00179903119916621,-0.000165595456687242
"485",485,0.00646704116729673,-0.000242986080274229
"486",486,8.2009092896877e-05,-0.000125972209037472
"487",487,0.00992084264608551,-0.000299163717321714
"488",488,0.00564918208578779,-0.000314911154724236
"489",489,0.00414205959303292,-0.000110703137112492
"490",490,0.00513749722164654,-0.00023133693113311
"491",491,0.00141705933600868,-0.000198994686917773
"492",492,0.00410772407873429,-0.000284979360348466
"493",493,-4.29875628082228e-05,-0.000140086841334514
"494",494,0.0107271120878706,-0.000462215329215375
"495",495,0.00510328774126267,-0.000308354177799797
"496",496,0.0094735567093817,-0.000402258969454459
"497",497,-7.17093948763583e-05,-0.000318805550070068
"498",498,0.00569429432009662,-0.000105347306942338
"499",499,0.00357273858790206,-0.000222483584154248
"500",500,0.00189395866253558,-0.000235524097647271
"501",501,0.000169480945545803,-0.000307613825928878
"502",502,0.00763927651595807,-0.000341781785676608
"503",503,-0.000528931114592348,-0.000179772055984903
"504",504,0.00377663228543411,-0.000264860621458157
"505",505,0.00746788468192373,-0.000615018857423091
"506",506,0.0054969641869898,-0.000177399120578351
"507",507,-0.00534731565696593,-9.19461304901805e-06
"508",508,0.002867489885256,-0.000248185471798397
"509",509,0.00466228718539535,-0.000258248192523802
"510",510,0.00456398136208036,-2.73452378669457e-05
"511",511,0.00269787464343656,-0.000105448121413635
"512",512,0.00323202283454176,-0.000365922223451259
"513",513,0.00827993189511799,-0.000203032631949842
"514",514,-0.00304032266047917,-0.000380558105849107
"515",515,0.00670658797915757,-0.000366657521991909
"516",516,0.00373348476062494,-2.47258666240182e-05
"517",517,0.0102170343234166,-0.00048909035466618
"518",518,-0.00213992681205697,-0.000123395163012965
"519",519,0.00442391921927603,-0.000314107137513051
"520",520,0.00162155561298677,-0.000453567585501178
"521",521,0.00043916661640126,-0.000408948416405537
"522",522,0.00934064976392887,-0.000154696128174523
"523",523,0.00174019221811169,-0.000578501745184155
"524",524,0.00205742865249532,-0.000381280855681385
"525",525,0.00279389229782397,-0.000178762175065092
"526",526,0.0022767561276534,-0.000108611791814316
"527",527,0.00693712709362849,-0.000338599885608445
"528",528,0.00603439154052047,-0.000249942037589775
"529",529,0.00877230324729572,-0.000866486255169385
"530",530,0.0116739714193133,-0.000239803952053132
"531",531,-0.00267724704181978,-0.000175262791192566
"532",532,0.00374280371557611,-0.000305051116296356
"533",533,0.00474772002985509,-0.000133575873541156
"534",534,-0.00230568586940559,-0.000136254209655697
"535",535,0.00532991738840347,-0.000442975538512362
"536",536,0.00517111308075074,-0.000233141017621207
"537",537,0.0060659329363852,-0.000421233501295629
"538",538,0.00307541545187353,-0.000253505815692276
"539",539,0.00839351383935243,-0.000165400762473303
"540",540,-0.000412841207781063,-0.000342224162235527
"541",541,0.00347397118939104,-0.000167065323998948
"542",542,0.0100628067692725,-0.000505079908404629
"543",543,0.00771076045483938,-0.000160406473818735
"544",544,0.00807289883428476,-0.000100335644114694
"545",545,0.00724272083243353,-0.000372141103026211
"546",546,0.00620993903151017,-0.000184275095104253
"547",547,0.00347507574872066,-0.000476469582885666
"548",548,0.00422676843258255,-0.000111463950783883
"549",549,0.00953029635009693,-0.000359420681354652
"550",550,0.00549591411381004,-0.000256705673403254
"551",551,0.00552033656872715,-0.000300172150542713
"552",552,0.00561456411338596,-0.000604884433706819
"553",553,-0.00410292062865098,-0.000222950607577852
"554",554,0.00374361318374201,-0.000391980909155895
"555",555,0.00106909165254075,-0.000184661195879211
"556",556,0.00554589161552823,-0.000116128265672155
"557",557,-0.000234425252167395,9.65477754839815e-06
"558",558,0.00157765436932938,-0.000179015081087383
"559",559,0.00631132547480695,-0.000270409651733003
"560",560,0.00611494744898466,-0.000308511926083633
"561",561,0.00616049799755642,-0.000223508689849084
"562",562,-0.00150839362018985,-6.27323771008439e-05
"563",563,0.00454327241036585,-7.74654341235011e-05
"564",564,0.00230865232232859,-2.40152658957298e-05
"565",565,0.0036416567256268,-0.000383305478359472
"566",566,0.00478030067733409,-4.58629390109092e-05
"567",567,0.000609743715145257,-0.000268240793456222
"568",568,0.00105263566209252,-4.76810155217321e-06
"569",569,0.000846744273947444,-0.000137473577050968
"570",570,0.00710649898429341,-0.000304484922148647
